storm_id,relative_time,ocean,image_number,img_file_path,wind_speed
kqu,154802,1,071,data/kqu/kqu_071.jpg,51
kqu,156601,1,072,data/kqu/kqu_072.jpg,52
kqu,158401,1,073,data/kqu/kqu_073.jpg,52
kqu,162001,1,074,data/kqu/kqu_074.jpg,53
kqu,163801,1,075,data/kqu/kqu_075.jpg,53
kqu,165600,1,076,data/kqu/kqu_076.jpg,54
kqu,167400,1,077,data/kqu/kqu_077.jpg,54
kqu,169200,1,078,data/kqu/kqu_078.jpg,55
kqu,172802,1,079,data/kqu/kqu_079.jpg,55
kqu,174600,1,080,data/kqu/kqu_080.jpg,56
kqu,176400,1,081,data/kqu/kqu_081.jpg,56
kqu,178202,1,082,data/kqu/kqu_082.jpg,57
kqu,180000,1,083,data/kqu/kqu_083.jpg,57
kqu,183600,1,084,data/kqu/kqu_084.jpg,58
kqu,185400,1,085,data/kqu/kqu_085.jpg,58
kqu,187200,1,086,data/kqu/kqu_086.jpg,59
kqu,189000,1,087,data/kqu/kqu_087.jpg,59
kqu,190800,1,088,data/kqu/kqu_088.jpg,60
kqu,194399,1,089,data/kqu/kqu_089.jpg,60
kqu,196200,1,090,data/kqu/kqu_090.jpg,61
kqu,198001,1,091,data/kqu/kqu_091.jpg,61
kqu,199800,1,092,data/kqu/kqu_092.jpg,62
kqu,201600,1,093,data/kqu/kqu_093.jpg,62
kqu,205201,1,094,data/kqu/kqu_094.jpg,63
kqu,207002,1,095,data/kqu/kqu_095.jpg,63
kqu,208801,1,096,data/kqu/kqu_096.jpg,64
kqu,210601,1,097,data/kqu/kqu_097.jpg,64
kqu,212402,1,098,data/kqu/kqu_098.jpg,65
kqu,216001,1,099,data/kqu/kqu_099.jpg,65
kqu,217801,1,100,data/kqu/kqu_100.jpg,66
kqu,219601,1,101,data/kqu/kqu_101.jpg,66
kqu,221402,1,102,data/kqu/kqu_102.jpg,67
kqu,223201,1,103,data/kqu/kqu_103.jpg,67
kqu,226802,1,104,data/kqu/kqu_104.jpg,68
kqu,228601,1,105,data/kqu/kqu_105.jpg,68
kqu,230402,1,106,data/kqu/kqu_106.jpg,69
kqu,232201,1,107,data/kqu/kqu_107.jpg,69
kqu,234001,1,108,data/kqu/kqu_108.jpg,70
kqu,237601,1,109,data/kqu/kqu_109.jpg,70
kqu,239401,1,110,data/kqu/kqu_110.jpg,71
kqu,241202,1,111,data/kqu/kqu_111.jpg,71
kqu,243001,1,112,data/kqu/kqu_112.jpg,72
kqu,244802,1,113,data/kqu/kqu_113.jpg,72
kqu,248400,1,114,data/kqu/kqu_114.jpg,73
kqu,250202,1,115,data/kqu/kqu_115.jpg,73
kqu,252000,1,116,data/kqu/kqu_116.jpg,74
kqu,253801,1,117,data/kqu/kqu_117.jpg,74
kqu,255600,1,118,data/kqu/kqu_118.jpg,75
kqu,259201,1,119,data/kqu/kqu_119.jpg,76
kqu,261001,1,120,data/kqu/kqu_120.jpg,77
kqu,262801,1,121,data/kqu/kqu_121.jpg,78
kqu,264600,1,122,data/kqu/kqu_122.jpg,78
kqu,266400,1,123,data/kqu/kqu_123.jpg,79
kqu,270000,1,124,data/kqu/kqu_124.jpg,81
kqu,271800,1,125,data/kqu/kqu_125.jpg,82
kqu,273600,1,126,data/kqu/kqu_126.jpg,83
kqu,275399,1,127,data/kqu/kqu_127.jpg,83
kqu,277200,1,128,data/kqu/kqu_128.jpg,84
kqu,280800,1,129,data/kqu/kqu_129.jpg,86
kqu,282600,1,130,data/kqu/kqu_130.jpg,87
kqu,284402,1,131,data/kqu/kqu_131.jpg,88
kqu,286200,1,132,data/kqu/kqu_132.jpg,88
kqu,288001,1,133,data/kqu/kqu_133.jpg,89
kqu,291601,1,134,data/kqu/kqu_134.jpg,91
kqu,293402,1,135,data/kqu/kqu_135.jpg,92
kqu,295201,1,136,data/kqu/kqu_136.jpg,93
kqu,297001,1,137,data/kqu/kqu_137.jpg,93
kqu,298802,1,138,data/kqu/kqu_138.jpg,94
kqu,302401,1,139,data/kqu/kqu_139.jpg,95
kqu,304201,1,140,data/kqu/kqu_140.jpg,95
kqu,306001,1,141,data/kqu/kqu_141.jpg,95
kqu,307802,1,142,data/kqu/kqu_142.jpg,95
kqu,309601,1,143,data/kqu/kqu_143.jpg,95
kqu,313202,1,144,data/kqu/kqu_144.jpg,95
kqu,315001,1,145,data/kqu/kqu_145.jpg,95
kqu,316802,1,146,data/kqu/kqu_146.jpg,95
kqu,318601,1,147,data/kqu/kqu_147.jpg,95
kqu,320401,1,148,data/kqu/kqu_148.jpg,95
kqu,324001,1,149,data/kqu/kqu_149.jpg,95
kqu,325801,1,150,data/kqu/kqu_150.jpg,96
kqu,327602,1,151,data/kqu/kqu_151.jpg,96
kqu,329401,1,152,data/kqu/kqu_152.jpg,97
kqu,331202,1,153,data/kqu/kqu_153.jpg,97
kqu,334800,1,154,data/kqu/kqu_154.jpg,98
kqu,336600,1,155,data/kqu/kqu_155.jpg,98
kqu,338400,1,156,data/kqu/kqu_156.jpg,99
kqu,340201,1,157,data/kqu/kqu_157.jpg,99
kqu,342000,1,158,data/kqu/kqu_158.jpg,100
kqu,345600,1,159,data/kqu/kqu_159.jpg,100
kqu,347400,1,160,data/kqu/kqu_160.jpg,100
kqu,349200,1,161,data/kqu/kqu_161.jpg,100
kqu,351000,1,162,data/kqu/kqu_162.jpg,100
kqu,352800,1,163,data/kqu/kqu_163.jpg,100
kqu,356400,1,164,data/kqu/kqu_164.jpg,100
kqu,358200,1,165,data/kqu/kqu_165.jpg,100
kqu,360000,1,166,data/kqu/kqu_166.jpg,100
kqu,361799,1,167,data/kqu/kqu_167.jpg,100
kqu,363600,1,168,data/kqu/kqu_168.jpg,100
kqu,367199,1,169,data/kqu/kqu_169.jpg,100
kqu,369000,1,170,data/kqu/kqu_170.jpg,100
kqu,370800,1,171,data/kqu/kqu_171.jpg,100
kqu,372600,1,172,data/kqu/kqu_172.jpg,100
kqu,374402,1,173,data/kqu/kqu_173.jpg,100
kqu,378002,1,174,data/kqu/kqu_174.jpg,100
kqu,379802,1,175,data/kqu/kqu_175.jpg,100
kqu,381601,1,176,data/kqu/kqu_176.jpg,100
kqu,383401,1,177,data/kqu/kqu_177.jpg,100
kqu,385202,1,178,data/kqu/kqu_178.jpg,100
kqu,388801,1,179,data/kqu/kqu_179.jpg,101
kqu,390601,1,180,data/kqu/kqu_180.jpg,102
kqu,392403,1,181,data/kqu/kqu_181.jpg,103
kqu,394202,1,182,data/kqu/kqu_182.jpg,103
kqu,396001,1,183,data/kqu/kqu_183.jpg,104
kqu,399602,1,184,data/kqu/kqu_184.jpg,106
kqu,401401,1,185,data/kqu/kqu_185.jpg,107
kqu,403201,1,186,data/kqu/kqu_186.jpg,108
kqu,405001,1,187,data/kqu/kqu_187.jpg,108
kqu,406801,1,188,data/kqu/kqu_188.jpg,109
kqu,410401,1,189,data/kqu/kqu_189.jpg,110
kqu,412201,1,190,data/kqu/kqu_190.jpg,111
kqu,414001,1,191,data/kqu/kqu_191.jpg,111
kqu,415801,1,192,data/kqu/kqu_192.jpg,112
kqu,417602,1,193,data/kqu/kqu_193.jpg,112
kqu,421200,1,194,data/kqu/kqu_194.jpg,113
kqu,423000,1,195,data/kqu/kqu_195.jpg,113
kqu,424800,1,196,data/kqu/kqu_196.jpg,114
kqu,426600,1,197,data/kqu/kqu_197.jpg,114
kqu,428399,1,198,data/kqu/kqu_198.jpg,115
kqu,432000,1,199,data/kqu/kqu_199.jpg,115
kqu,433800,1,200,data/kqu/kqu_200.jpg,116
kqu,435600,1,201,data/kqu/kqu_201.jpg,116
kqu,437400,1,202,data/kqu/kqu_202.jpg,117
kqu,439200,1,203,data/kqu/kqu_203.jpg,117
kqu,442800,1,204,data/kqu/kqu_204.jpg,118
kqu,444600,1,205,data/kqu/kqu_205.jpg,118
kqu,446401,1,206,data/kqu/kqu_206.jpg,119
kqu,448199,1,207,data/kqu/kqu_207.jpg,119
kqu,450000,1,208,data/kqu/kqu_208.jpg,120
kqu,453600,1,209,data/kqu/kqu_209.jpg,120
kqu,455400,1,210,data/kqu/kqu_210.jpg,119
kqu,457200,1,211,data/kqu/kqu_211.jpg,119
kqu,459000,1,212,data/kqu/kqu_212.jpg,118
kqu,460800,1,213,data/kqu/kqu_213.jpg,118
kqu,464401,1,214,data/kqu/kqu_214.jpg,117
kqu,466202,1,215,data/kqu/kqu_215.jpg,117
kqu,468001,1,216,data/kqu/kqu_216.jpg,116
kqu,469801,1,217,data/kqu/kqu_217.jpg,116
kqu,471602,1,218,data/kqu/kqu_218.jpg,115
kqu,475202,1,219,data/kqu/kqu_219.jpg,115
kqu,477001,1,220,data/kqu/kqu_220.jpg,114
kqu,478801,1,221,data/kqu/kqu_221.jpg,114
kqu,480602,1,222,data/kqu/kqu_222.jpg,113
kqu,482401,1,223,data/kqu/kqu_223.jpg,113
kqu,486001,1,224,data/kqu/kqu_224.jpg,112
kqu,487801,1,225,data/kqu/kqu_225.jpg,112
kqu,489602,1,226,data/kqu/kqu_226.jpg,111
kqu,491401,1,227,data/kqu/kqu_227.jpg,111
kqu,493201,1,228,data/kqu/kqu_228.jpg,110
kqu,496801,1,229,data/kqu/kqu_229.jpg,110
kqu,498602,1,230,data/kqu/kqu_230.jpg,110
kqu,500401,1,231,data/kqu/kqu_231.jpg,110
kqu,502201,1,232,data/kqu/kqu_232.jpg,110
kqu,504002,1,233,data/kqu/kqu_233.jpg,110
kqu,507600,1,234,data/kqu/kqu_234.jpg,110
kqu,509400,1,235,data/kqu/kqu_235.jpg,110
kqu,511200,1,236,data/kqu/kqu_236.jpg,110
kqu,513000,1,237,data/kqu/kqu_237.jpg,110
kqu,514799,1,238,data/kqu/kqu_238.jpg,110
kqu,518400,1,239,data/kqu/kqu_239.jpg,109
kqu,520200,1,240,data/kqu/kqu_240.jpg,107
kqu,522000,1,241,data/kqu/kqu_241.jpg,106
kqu,523800,1,242,data/kqu/kqu_242.jpg,105
kqu,525600,1,243,data/kqu/kqu_243.jpg,104
kqu,529200,1,244,data/kqu/kqu_244.jpg,101
kqu,531000,1,245,data/kqu/kqu_245.jpg,100
kqu,532802,1,246,data/kqu/kqu_246.jpg,99
kqu,534599,1,247,data/kqu/kqu_247.jpg,97
kqu,536401,1,248,data/kqu/kqu_248.jpg,96
kqu,540000,1,249,data/kqu/kqu_249.jpg,95
kqu,541800,1,250,data/kqu/kqu_250.jpg,95
kqu,543600,1,251,data/kqu/kqu_251.jpg,95
kqu,545400,1,252,data/kqu/kqu_252.jpg,95
kqu,547200,1,253,data/kqu/kqu_253.jpg,95
kqu,550801,1,254,data/kqu/kqu_254.jpg,95
kqu,552602,1,255,data/kqu/kqu_255.jpg,95
kqu,554401,1,256,data/kqu/kqu_256.jpg,95
kqu,556201,1,257,data/kqu/kqu_257.jpg,95
kqu,558002,1,258,data/kqu/kqu_258.jpg,95
kqu,561602,1,259,data/kqu/kqu_259.jpg,94
kqu,563401,1,260,data/kqu/kqu_260.jpg,93
kqu,565201,1,261,data/kqu/kqu_261.jpg,92
kqu,567002,1,262,data/kqu/kqu_262.jpg,92
kqu,568801,1,263,data/kqu/kqu_263.jpg,91
kqu,572401,1,264,data/kqu/kqu_264.jpg,89
kqu,574201,1,265,data/kqu/kqu_265.jpg,88
kqu,576002,1,266,data/kqu/kqu_266.jpg,87
kqu,577801,1,267,data/kqu/kqu_267.jpg,87
kqu,579601,1,268,data/kqu/kqu_268.jpg,86
kqu,583201,1,269,data/kqu/kqu_269.jpg,84
kqu,585001,1,270,data/kqu/kqu_270.jpg,83
kqu,586801,1,271,data/kqu/kqu_271.jpg,82
kqu,588601,1,272,data/kqu/kqu_272.jpg,82
kqu,590402,1,273,data/kqu/kqu_273.jpg,81
kqu,594000,1,274,data/kqu/kqu_274.jpg,79
kqu,595800,1,275,data/kqu/kqu_275.jpg,78
kqu,597600,1,276,data/kqu/kqu_276.jpg,77
kqu,599400,1,277,data/kqu/kqu_277.jpg,77
kqu,601199,1,278,data/kqu/kqu_278.jpg,76
kqu,604800,1,279,data/kqu/kqu_279.jpg,75
kqu,606600,1,280,data/kqu/kqu_280.jpg,76
kqu,608401,1,281,data/kqu/kqu_281.jpg,76
kqu,610200,1,282,data/kqu/kqu_282.jpg,77
kqu,612000,1,283,data/kqu/kqu_283.jpg,77
kqu,615600,1,284,data/kqu/kqu_284.jpg,78
kqu,617400,1,285,data/kqu/kqu_285.jpg,78
kqu,619200,1,286,data/kqu/kqu_286.jpg,79
kqu,621000,1,287,data/kqu/kqu_287.jpg,79
kqu,622802,1,288,data/kqu/kqu_288.jpg,80
kqu,626400,1,289,data/kqu/kqu_289.jpg,80
kqu,628200,1,290,data/kqu/kqu_290.jpg,81
kqu,630000,1,291,data/kqu/kqu_291.jpg,81
kqu,631800,1,292,data/kqu/kqu_292.jpg,82
kqu,633600,1,293,data/kqu/kqu_293.jpg,82
kqu,637201,1,294,data/kqu/kqu_294.jpg,83
kqu,639002,1,295,data/kqu/kqu_295.jpg,83
kqu,640801,1,296,data/kqu/kqu_296.jpg,84
kqu,642601,1,297,data/kqu/kqu_297.jpg,84
kqu,644402,1,298,data/kqu/kqu_298.jpg,85
kqu,648002,1,299,data/kqu/kqu_299.jpg,85
kqu,649801,1,300,data/kqu/kqu_300.jpg,84
kqu,651601,1,301,data/kqu/kqu_301.jpg,84
kqu,653402,1,302,data/kqu/kqu_302.jpg,83
kqu,655201,1,303,data/kqu/kqu_303.jpg,83
kqu,658801,1,304,data/kqu/kqu_304.jpg,82
kqu,660601,1,305,data/kqu/kqu_305.jpg,82
kqu,662402,1,306,data/kqu/kqu_306.jpg,81
kqu,664201,1,307,data/kqu/kqu_307.jpg,81
woc,0,1,000,data/woc/woc_000.jpg,57
woc,1799,1,001,data/woc/woc_001.jpg,58
woc,3598,1,002,data/woc/woc_002.jpg,58
woc,5398,1,003,data/woc/woc_003.jpg,59
woc,8998,1,004,data/woc/woc_004.jpg,60
woc,10798,1,005,data/woc/woc_005.jpg,61
woc,12597,1,006,data/woc/woc_006.jpg,61
woc,14398,1,007,data/woc/woc_007.jpg,62
woc,16198,1,008,data/woc/woc_008.jpg,62
woc,19799,1,009,data/woc/woc_009.jpg,63
woc,21600,1,010,data/woc/woc_010.jpg,63
woc,23399,1,011,data/woc/woc_011.jpg,64
woc,25199,1,012,data/woc/woc_012.jpg,64
woc,26999,1,013,data/woc/woc_013.jpg,65
woc,30600,1,014,data/woc/woc_014.jpg,65
woc,32399,1,015,data/woc/woc_015.jpg,65
woc,34199,1,016,data/woc/woc_016.jpg,65
woc,36000,1,017,data/woc/woc_017.jpg,65
woc,37799,1,018,data/woc/woc_018.jpg,65
woc,41399,1,019,data/woc/woc_019.jpg,65
woc,43199,1,020,data/woc/woc_020.jpg,65
woc,45000,1,021,data/woc/woc_021.jpg,65
woc,46799,1,022,data/woc/woc_022.jpg,65
woc,48599,1,023,data/woc/woc_023.jpg,65
woc,52199,1,024,data/woc/woc_024.jpg,65
woc,54001,1,025,data/woc/woc_025.jpg,65
woc,55799,1,026,data/woc/woc_026.jpg,65
woc,57599,1,027,data/woc/woc_027.jpg,65
woc,59400,1,028,data/woc/woc_028.jpg,65
woc,62998,1,029,data/woc/woc_029.jpg,65
woc,64798,1,030,data/woc/woc_030.jpg,65
woc,66598,1,031,data/woc/woc_031.jpg,65
woc,68398,1,032,data/woc/woc_032.jpg,65
woc,70200,1,033,data/woc/woc_033.jpg,65
woc,73798,1,034,data/woc/woc_034.jpg,65
woc,75597,1,035,data/woc/woc_035.jpg,64
woc,77398,1,036,data/woc/woc_036.jpg,64
woc,79198,1,037,data/woc/woc_037.jpg,63
woc,80998,1,038,data/woc/woc_038.jpg,63
woc,84598,1,039,data/woc/woc_039.jpg,62
woc,86398,1,040,data/woc/woc_040.jpg,62
woc,88200,1,041,data/woc/woc_041.jpg,61
woc,89999,1,042,data/woc/woc_042.jpg,61
woc,91798,1,043,data/woc/woc_043.jpg,60
woc,95397,1,044,data/woc/woc_044.jpg,60
woc,97198,1,045,data/woc/woc_045.jpg,60
woc,98998,1,046,data/woc/woc_046.jpg,60
woc,102598,1,047,data/woc/woc_047.jpg,60
woc,106199,1,048,data/woc/woc_048.jpg,60
woc,108001,1,049,data/woc/woc_049.jpg,60
woc,109799,1,050,data/woc/woc_050.jpg,60
woc,111599,1,051,data/woc/woc_051.jpg,60
woc,113400,1,052,data/woc/woc_052.jpg,60
woc,116999,1,053,data/woc/woc_053.jpg,60
woc,118800,1,054,data/woc/woc_054.jpg,60
woc,120599,1,055,data/woc/woc_055.jpg,60
woc,122399,1,056,data/woc/woc_056.jpg,60
woc,124201,1,057,data/woc/woc_057.jpg,60
woc,127799,1,058,data/woc/woc_058.jpg,60
woc,129599,1,059,data/woc/woc_059.jpg,60
woc,131399,1,060,data/woc/woc_060.jpg,60
woc,133200,1,061,data/woc/woc_061.jpg,60
woc,134999,1,062,data/woc/woc_062.jpg,60
woc,138600,1,063,data/woc/woc_063.jpg,60
woc,140399,1,064,data/woc/woc_064.jpg,60
woc,142200,1,065,data/woc/woc_065.jpg,60
woc,143999,1,066,data/woc/woc_066.jpg,60
woc,145799,1,067,data/woc/woc_067.jpg,60
woc,149398,1,068,data/woc/woc_068.jpg,60
woc,151198,1,069,data/woc/woc_069.jpg,60
woc,152998,1,070,data/woc/woc_070.jpg,60
woc,154798,1,071,data/woc/woc_071.jpg,60
woc,156598,1,072,data/woc/woc_072.jpg,60
woc,160198,1,073,data/woc/woc_073.jpg,60
woc,161998,1,074,data/woc/woc_074.jpg,60
woc,163797,1,075,data/woc/woc_075.jpg,60
woc,165598,1,076,data/woc/woc_076.jpg,60
woc,167398,1,077,data/woc/woc_077.jpg,60
woc,170998,1,078,data/woc/woc_078.jpg,60
woc,172798,1,079,data/woc/woc_079.jpg,60
woc,174598,1,080,data/woc/woc_080.jpg,60
woc,176400,1,081,data/woc/woc_081.jpg,60
woc,178199,1,082,data/woc/woc_082.jpg,60
woc,181798,1,083,data/woc/woc_083.jpg,60
woc,183598,1,084,data/woc/woc_084.jpg,59
woc,185398,1,085,data/woc/woc_085.jpg,59
woc,187198,1,086,data/woc/woc_086.jpg,58
woc,188998,1,087,data/woc/woc_087.jpg,58
woc,192601,1,088,data/woc/woc_088.jpg,57
woc,194399,1,089,data/woc/woc_089.jpg,57
woc,196200,1,090,data/woc/woc_090.jpg,56
woc,197999,1,091,data/woc/woc_091.jpg,56
woc,199799,1,092,data/woc/woc_092.jpg,55
woc,203399,1,093,data/woc/woc_093.jpg,55
woc,205199,1,094,data/woc/woc_094.jpg,54
woc,207000,1,095,data/woc/woc_095.jpg,54
woc,208799,1,096,data/woc/woc_096.jpg,53
woc,210600,1,097,data/woc/woc_097.jpg,53
woc,214199,1,098,data/woc/woc_098.jpg,52
woc,216000,1,099,data/woc/woc_099.jpg,52
woc,217799,1,100,data/woc/woc_100.jpg,51
woc,219599,1,101,data/woc/woc_101.jpg,51
woc,221400,1,102,data/woc/woc_102.jpg,50
woc,225000,1,103,data/woc/woc_103.jpg,50
woc,226799,1,104,data/woc/woc_104.jpg,49
woc,228599,1,105,data/woc/woc_105.jpg,49
woc,230399,1,106,data/woc/woc_106.jpg,48
woc,232199,1,107,data/woc/woc_107.jpg,48
woc,235798,1,108,data/woc/woc_108.jpg,47
woc,237598,1,109,data/woc/woc_109.jpg,47
woc,239398,1,110,data/woc/woc_110.jpg,46
woc,241198,1,111,data/woc/woc_111.jpg,46
woc,242998,1,112,data/woc/woc_112.jpg,45
woc,246597,1,113,data/woc/woc_113.jpg,45
woc,248399,1,114,data/woc/woc_114.jpg,44
woc,250198,1,115,data/woc/woc_115.jpg,44
woc,251997,1,116,data/woc/woc_116.jpg,43
woc,253798,1,117,data/woc/woc_117.jpg,43
woc,257398,1,118,data/woc/woc_118.jpg,42
woc,259198,1,119,data/woc/woc_119.jpg,42
woc,260998,1,120,data/woc/woc_120.jpg,41
woc,262798,1,121,data/woc/woc_121.jpg,41
woc,264600,1,122,data/woc/woc_122.jpg,40
woc,268198,1,123,data/woc/woc_123.jpg,40
woc,269998,1,124,data/woc/woc_124.jpg,39
woc,271798,1,125,data/woc/woc_125.jpg,39
woc,273598,1,126,data/woc/woc_126.jpg,38
woc,275398,1,127,data/woc/woc_127.jpg,38
woc,279000,1,128,data/woc/woc_128.jpg,37
woc,280800,1,129,data/woc/woc_129.jpg,37
woc,282599,1,130,data/woc/woc_130.jpg,36
woc,284400,1,131,data/woc/woc_131.jpg,36
woc,286199,1,132,data/woc/woc_132.jpg,35
woc,289800,1,133,data/woc/woc_133.jpg,35
woc,291599,1,134,data/woc/woc_134.jpg,35
woc,293399,1,135,data/woc/woc_135.jpg,35
woc,295200,1,136,data/woc/woc_136.jpg,35
woc,296999,1,137,data/woc/woc_137.jpg,35
woc,300599,1,138,data/woc/woc_138.jpg,35
woc,302399,1,139,data/woc/woc_139.jpg,35
woc,304200,1,140,data/woc/woc_140.jpg,35
woc,305999,1,141,data/woc/woc_141.jpg,35
woc,307799,1,142,data/woc/woc_142.jpg,35
woc,311399,1,143,data/woc/woc_143.jpg,35
woc,313200,1,144,data/woc/woc_144.jpg,36
woc,314999,1,145,data/woc/woc_145.jpg,36
woc,316799,1,146,data/woc/woc_146.jpg,37
woc,318600,1,147,data/woc/woc_147.jpg,37
woc,322198,1,148,data/woc/woc_148.jpg,38
woc,323998,1,149,data/woc/woc_149.jpg,38
woc,325798,1,150,data/woc/woc_150.jpg,39
woc,327598,1,151,data/woc/woc_151.jpg,39
woc,329397,1,152,data/woc/woc_152.jpg,40
woc,332998,1,153,data/woc/woc_153.jpg,40
woc,334798,1,154,data/woc/woc_154.jpg,40
woc,336599,1,155,data/woc/woc_155.jpg,40
woc,338398,1,156,data/woc/woc_156.jpg,40
woc,340198,1,157,data/woc/woc_157.jpg,40
woc,343798,1,158,data/woc/woc_158.jpg,40
woc,345598,1,159,data/woc/woc_159.jpg,40
woc,347398,1,160,data/woc/woc_160.jpg,40
woc,349198,1,161,data/woc/woc_161.jpg,40
woc,350998,1,162,data/woc/woc_162.jpg,40
woc,354597,1,163,data/woc/woc_163.jpg,40
woc,356399,1,164,data/woc/woc_164.jpg,39
woc,358198,1,165,data/woc/woc_165.jpg,39
woc,359998,1,166,data/woc/woc_166.jpg,38
woc,361798,1,167,data/woc/woc_167.jpg,38
woc,365399,1,168,data/woc/woc_168.jpg,37
woc,367200,1,169,data/woc/woc_169.jpg,37
woc,368999,1,170,data/woc/woc_170.jpg,36
woc,370799,1,171,data/woc/woc_171.jpg,36
woc,372600,1,172,data/woc/woc_172.jpg,35
fgi,0,1,000,data/fgi/fgi_000.jpg,30
fgi,1800,1,001,data/fgi/fgi_001.jpg,30
fgi,3601,1,002,data/fgi/fgi_002.jpg,30
fgi,5400,1,003,data/fgi/fgi_003.jpg,30
fgi,7200,1,004,data/fgi/fgi_004.jpg,30
fgi,10799,1,005,data/fgi/fgi_005.jpg,30
fgi,12601,1,006,data/fgi/fgi_006.jpg,30
fgi,14399,1,007,data/fgi/fgi_007.jpg,30
fgi,16199,1,008,data/fgi/fgi_008.jpg,30
fgi,17999,1,009,data/fgi/fgi_009.jpg,30
fgi,21599,1,010,data/fgi/fgi_010.jpg,30
fgi,23399,1,011,data/fgi/fgi_011.jpg,30
fgi,25199,1,012,data/fgi/fgi_012.jpg,30
fgi,26999,1,013,data/fgi/fgi_013.jpg,30
fgi,28798,1,014,data/fgi/fgi_014.jpg,30
fgi,32399,1,015,data/fgi/fgi_015.jpg,30
fgi,34199,1,016,data/fgi/fgi_016.jpg,30
fgi,35999,1,017,data/fgi/fgi_017.jpg,30
fgi,37799,1,018,data/fgi/fgi_018.jpg,30
fgi,39599,1,019,data/fgi/fgi_019.jpg,30
fgi,43199,1,020,data/fgi/fgi_020.jpg,30
fgi,44999,1,021,data/fgi/fgi_021.jpg,30
fgi,46801,1,022,data/fgi/fgi_022.jpg,30
fgi,48599,1,023,data/fgi/fgi_023.jpg,30
fgi,50400,1,024,data/fgi/fgi_024.jpg,30
fgi,54000,1,025,data/fgi/fgi_025.jpg,30
fgi,55800,1,026,data/fgi/fgi_026.jpg,30
fgi,57600,1,027,data/fgi/fgi_027.jpg,30
fgi,59400,1,028,data/fgi/fgi_028.jpg,30
fgi,61201,1,029,data/fgi/fgi_029.jpg,30
fgi,64802,1,030,data/fgi/fgi_030.jpg,30
fgi,66601,1,031,data/fgi/fgi_031.jpg,31
fgi,68400,1,032,data/fgi/fgi_032.jpg,31
fgi,70201,1,033,data/fgi/fgi_033.jpg,32
fgi,72000,1,034,data/fgi/fgi_034.jpg,32
fgi,75601,1,035,data/fgi/fgi_035.jpg,33
fgi,77400,1,036,data/fgi/fgi_036.jpg,33
fgi,79200,1,037,data/fgi/fgi_037.jpg,34
fgi,81000,1,038,data/fgi/fgi_038.jpg,34
fgi,82800,1,039,data/fgi/fgi_039.jpg,35
fgi,86400,1,040,data/fgi/fgi_040.jpg,35
fgi,88200,1,041,data/fgi/fgi_041.jpg,36
fgi,90001,1,042,data/fgi/fgi_042.jpg,36
fgi,91800,1,043,data/fgi/fgi_043.jpg,37
fgi,93600,1,044,data/fgi/fgi_044.jpg,37
fgi,97199,1,045,data/fgi/fgi_045.jpg,38
fgi,98999,1,046,data/fgi/fgi_046.jpg,38
fgi,100799,1,047,data/fgi/fgi_047.jpg,39
fgi,102600,1,048,data/fgi/fgi_048.jpg,39
fgi,104399,1,049,data/fgi/fgi_049.jpg,40
fgi,107999,1,050,data/fgi/fgi_050.jpg,41
fgi,109798,1,051,data/fgi/fgi_051.jpg,42
fgi,111599,1,052,data/fgi/fgi_052.jpg,43
fgi,113399,1,053,data/fgi/fgi_053.jpg,43
fgi,115199,1,054,data/fgi/fgi_054.jpg,44
fgi,118799,1,055,data/fgi/fgi_055.jpg,46
fgi,120599,1,056,data/fgi/fgi_056.jpg,47
fgi,122400,1,057,data/fgi/fgi_057.jpg,48
fgi,124199,1,058,data/fgi/fgi_058.jpg,48
fgi,125999,1,059,data/fgi/fgi_059.jpg,49
fgi,129598,1,060,data/fgi/fgi_060.jpg,50
fgi,131399,1,061,data/fgi/fgi_061.jpg,51
fgi,133199,1,062,data/fgi/fgi_062.jpg,51
fgi,136800,1,063,data/fgi/fgi_063.jpg,52
fgi,140400,1,064,data/fgi/fgi_064.jpg,53
fgi,142201,1,065,data/fgi/fgi_065.jpg,53
fgi,144000,1,066,data/fgi/fgi_066.jpg,54
fgi,145800,1,067,data/fgi/fgi_067.jpg,54
fgi,147601,1,068,data/fgi/fgi_068.jpg,55
fgi,151200,1,069,data/fgi/fgi_069.jpg,55
fgi,153000,1,070,data/fgi/fgi_070.jpg,55
fgi,154800,1,071,data/fgi/fgi_071.jpg,55
fgi,156601,1,072,data/fgi/fgi_072.jpg,55
fgi,158400,1,073,data/fgi/fgi_073.jpg,55
fgi,162001,1,074,data/fgi/fgi_074.jpg,55
fgi,163800,1,075,data/fgi/fgi_075.jpg,55
fgi,165601,1,076,data/fgi/fgi_076.jpg,55
fgi,167400,1,077,data/fgi/fgi_077.jpg,55
fgi,169200,1,078,data/fgi/fgi_078.jpg,55
fgi,172800,1,079,data/fgi/fgi_079.jpg,55
fgi,174600,1,080,data/fgi/fgi_080.jpg,55
fgi,176401,1,081,data/fgi/fgi_081.jpg,55
fgi,178200,1,082,data/fgi/fgi_082.jpg,55
fgi,180001,1,083,data/fgi/fgi_083.jpg,55
fgi,183599,1,084,data/fgi/fgi_084.jpg,55
fgi,185399,1,085,data/fgi/fgi_085.jpg,55
fgi,187199,1,086,data/fgi/fgi_086.jpg,55
fgi,189001,1,087,data/fgi/fgi_087.jpg,55
fgi,190800,1,088,data/fgi/fgi_088.jpg,55
